sourceInstance,targetInstance,linkTypeName,sourceObjectType,targetObjectType,linkTypeCategory,source_url
Chongqing Xinling Microelectronics - Chongqing Fab current wafer capacity (SEMI WFF),Chongqing Xinling Microelectronics - Chongqing Fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Chunghwa Leading Photonics Tech (CLPT) - Yangmei fab current wafer capacity (SEMI WFF),Chunghwa Leading Photonics Tech (CLPT) - Yangmei fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Clas-SiC Wafer Fab - Lochgelly fab current wafer capacity (SEMI WFF),Clas-SiC Wafer Fab - Lochgelly fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CNS Semiconductor - IC Waferfab current wafer capacity (SEMI WFF),CNS Semiconductor - IC Waferfab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Coherent (was II-VI Incorporated) - Fremont (was Finisar, was Genoa) current wafer capacity (SEMI WFF)","Coherent (was II-VI Incorporated) - Fremont (was Finisar, was Genoa)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Coherent (was II-VI Incorporated) - Sherman (was Finisar, was MEMC) current wafer capacity (SEMI WFF)","Coherent (was II-VI Incorporated) - Sherman (was Finisar, was MEMC)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Coherent (was II-VI Incorporated) - Zurich current wafer capacity (SEMI WFF),Coherent (was II-VI Incorporated) - Zurich,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Coherent (was II-VI Incorporated) - Anadigics GaAs fab current wafer capacity (SEMI WFF),Coherent (was II-VI Incorporated) - Anadigics GaAs fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Coherent (was II-VI Incorporated) - Project Device Fab current wafer capacity (SEMI WFF),Coherent (was II-VI Incorporated) - Project Device Fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Colibrys Sa - N/A current wafer capacity (SEMI WFF),Colibrys Sa - N/A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Compound Photonics - Madison fab current wafer capacity (SEMI WFF),Compound Photonics - Madison fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Compound Photonics - COM 1 current wafer capacity (SEMI WFF),Compound Photonics - COM 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CR Microelectronics - CR West 300mm fab current wafer capacity (SEMI WFF),CR Microelectronics - CR West 300mm fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CR Microelectronics - Fab 2 current wafer capacity (SEMI WFF),CR Microelectronics - Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CR Microelectronics - Skysilicon (was ProMoS) current wafer capacity (SEMI WFF),CR Microelectronics - Skysilicon (was ProMoS),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CR Microelectronics - Fab 1 current wafer capacity (SEMI WFF),CR Microelectronics - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CR Microelectronics - Fab 5 P1 current wafer capacity (SEMI WFF),CR Microelectronics - Fab 5 P1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CR Microelectronics - Runpeng 300mm Fab (Shenzhen) current wafer capacity (SEMI WFF),CR Microelectronics - Runpeng 300mm Fab (Shenzhen),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CR Microelectronics - Fab 5 P2 current wafer capacity (SEMI WFF),CR Microelectronics - Fab 5 P2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CR Microelectronics - New 200mm line current wafer capacity (SEMI WFF),CR Microelectronics - New 200mm line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Crocus Nano Electronics (CNE) - MRAM Fab current wafer capacity (SEMI WFF),Crocus Nano Electronics (CNE) - MRAM Fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CST Global - Hamilton fab (former Intense) current wafer capacity (SEMI WFF),CST Global - Hamilton fab (former Intense),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CXMT (ChangXin Memory Technologies) - CXMT Hefei Fab A1 current wafer capacity (SEMI WFF),CXMT (ChangXin Memory Technologies) - CXMT Hefei Fab A1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CXMT (ChangXin Memory Technologies) - CXMT Hefei Fab A2 current wafer capacity (SEMI WFF),CXMT (ChangXin Memory Technologies) - CXMT Hefei Fab A2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CXMT (ChangXin Memory Technologies) - CXMT Beijing Fab 1 current wafer capacity (SEMI WFF),CXMT (ChangXin Memory Technologies) - CXMT Beijing Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CXMT (ChangXin Memory Technologies) - CXMT Beijing Fab 2 current wafer capacity (SEMI WFF),CXMT (ChangXin Memory Technologies) - CXMT Beijing Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CXMT (ChangXin Memory Technologies) - CXMT Beijing Fab 3 current wafer capacity (SEMI WFF),CXMT (ChangXin Memory Technologies) - CXMT Beijing Fab 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
CXMT (ChangXin Memory Technologies) - CXMT Shanghai Fab 1 current wafer capacity (SEMI WFF),CXMT (ChangXin Memory Technologies) - CXMT Shanghai Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Dai Nippon Printing Co., Ltd - MEMS fab current wafer capacity (SEMI WFF)","Dai Nippon Printing Co., Ltd - MEMS fab",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Dalian Universal Semiconductors - Zhuanghe fab current wafer capacity (SEMI WFF),Dalian Universal Semiconductors - Zhuanghe fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Dandong An-Shun Microelectronics Co., Ltd - N/A current wafer capacity (SEMI WFF)","Dandong An-Shun Microelectronics Co., Ltd - N/A",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
DB HiTek (was Dongbu Hi Tek) - Fab 2 current wafer capacity (SEMI WFF),DB HiTek (was Dongbu Hi Tek) - Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
DB HiTek (was Dongbu Hi Tek) - Fab 1 current wafer capacity (SEMI WFF),DB HiTek (was Dongbu Hi Tek) - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
DB HiTek (was Dongbu Hi Tek) - Fab 2 SiC Line current wafer capacity (SEMI WFF),DB HiTek (was Dongbu Hi Tek) - Fab 2 SiC Line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Defense Microelectronics Activity (DMEA) - ARMS (Bldg 620) current wafer capacity (SEMI WFF),Defense Microelectronics Activity (DMEA) - ARMS (Bldg 620),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
DenseLight Semiconductors - Fab 1 current wafer capacity (SEMI WFF),DenseLight Semiconductors - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Denso Corporation - Kota (200mm) current wafer capacity (SEMI WFF),Denso Corporation - Kota (200mm),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Denso Corporation - Kota (#705 & #702) current wafer capacity (SEMI WFF),Denso Corporation - Kota (#705 & #702),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Denso Corporation - Building A (was Toyota Industries Corp) current wafer capacity (SEMI WFF),Denso Corporation - Building A (was Toyota Industries Corp),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Denso Corporation - Building B (was Toyota Industries Corp) current wafer capacity (SEMI WFF),Denso Corporation - Building B (was Toyota Industries Corp),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Denso Corporation - SiC R&D fab (was Toyota Industries Corp) current wafer capacity (SEMI WFF),Denso Corporation - SiC R&D fab (was Toyota Industries Corp),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Denso Corporation - HQ 5"" fab current wafer capacity (SEMI WFF)","Denso Corporation - HQ 5"" fab",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Denso Corporation - Denso Iwate (was Fujitsu) current wafer capacity (SEMI WFF),Denso Corporation - Denso Iwate (was Fujitsu),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
DiCon - Richmond HQ current wafer capacity (SEMI WFF),DiCon - Richmond HQ,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Diodes Inc. - Zizhu Fab 1 (8-inch line) current wafer capacity (SEMI WFF),Diodes Inc. - Zizhu Fab 1 (8-inch line),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Diodes Inc. - Keelung fab (was Lite-On) current wafer capacity (SEMI WFF),Diodes Inc. - Keelung fab (was Lite-On),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Diodes Inc. - Wuxi fab (was Lite-On) current wafer capacity (SEMI WFF),Diodes Inc. - Wuxi fab (was Lite-On),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Diodes Inc. - Shanghai fab (was Lite-On) current wafer capacity (SEMI WFF),Diodes Inc. - Shanghai fab (was Lite-On),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Diodes Inc. - G Fab (8-inch line) (was TI, was National Semi_ current wafer capacity (SEMI WFF)","Diodes Inc. - G Fab (8-inch line) (was TI, was National Semi_",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Diodes Inc. - G Fab (6-inch line) (was TI, was National Semi_ current wafer capacity (SEMI WFF)","Diodes Inc. - G Fab (6-inch line) (was TI, was National Semi_",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Diodes Inc. - Hsinchu fab (was Lite-On) current wafer capacity (SEMI WFF),Diodes Inc. - Hsinchu fab (was Lite-On),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Diodes Inc. - Fab 2 (former BCD) current wafer capacity (SEMI WFF),Diodes Inc. - Fab 2 (former BCD),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Diodes Inc. - Manchester Fab current wafer capacity (SEMI WFF),Diodes Inc. - Manchester Fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Diodes Inc. - SPFAB (was OnSemi, was Fairchild) current wafer capacity (SEMI WFF)","Diodes Inc. - SPFAB (was OnSemi, was Fairchild)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Diodes Inc. - Fab 1 (former BCD) current wafer capacity (SEMI WFF),Diodes Inc. - Fab 1 (former BCD),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Dionics-USA Inc. - Westbury current wafer capacity (SEMI WFF),Dionics-USA Inc. - Westbury,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Diotec Semiconductor AG - Heitersheim HQ current wafer capacity (SEMI WFF),Diotec Semiconductor AG - Heitersheim HQ,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Diotec Semiconductor AG - Semikron d.o.o Slovenia current wafer capacity (SEMI WFF),Diotec Semiconductor AG - Semikron d.o.o Slovenia,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
DRIX - N/A current wafer capacity (SEMI WFF),DRIX - N/A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Dynax Semiconductor Inc. - Fab 1 current wafer capacity (SEMI WFF),Dynax Semiconductor Inc. - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Dynex Semiconductor - Lincoln current wafer capacity (SEMI WFF),Dynex Semiconductor - Lincoln,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Electronics Industry Public Company (EIC) - EIC Semi current wafer capacity (SEMI WFF),Electronics Industry Public Company (EIC) - EIC Semi,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
EM Microelectronic - Marin SA - Marin fab current wafer capacity (SEMI WFF),EM Microelectronic - Marin SA - Marin fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Emcore Corporation - InP Fab Alhambra current wafer capacity (SEMI WFF),Emcore Corporation - InP Fab Alhambra,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Enablence Technologies - Fremont fab current wafer capacity (SEMI WFF),Enablence Technologies - Fremont fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Endevco Corporation - MEMS current wafer capacity (SEMI WFF),Endevco Corporation - MEMS,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Ennostar Corporation - S3 current wafer capacity (SEMI WFF),Ennostar Corporation - S3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Ennostar Corporation - N1 current wafer capacity (SEMI WFF),Ennostar Corporation - N1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Ennostar Corporation - N7 current wafer capacity (SEMI WFF),Ennostar Corporation - N7,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Episil Technologies Inc. - Fab 6A current wafer capacity (SEMI WFF),Episil Technologies Inc. - Fab 6A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Episil Technologies Inc. - DF1 current wafer capacity (SEMI WFF),Episil Technologies Inc. - DF1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Episil Technologies Inc. - DF1 SiC line current wafer capacity (SEMI WFF),Episil Technologies Inc. - DF1 SiC line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Episil Technologies Inc. - Fab 6B SiC Line current wafer capacity (SEMI WFF),Episil Technologies Inc. - Fab 6B SiC Line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Episil Technologies Inc. - Fab 6B current wafer capacity (SEMI WFF),Episil Technologies Inc. - Fab 6B,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Everspin Technology - MRAM Fab current wafer capacity (SEMI WFF),Everspin Technology - MRAM Fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
EYEQ Lab - Busan Fab 1 current wafer capacity (SEMI WFF),EYEQ Lab - Busan Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
First Sensor AG - Halbleiterwerk current wafer capacity (SEMI WFF),First Sensor AG - Halbleiterwerk,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
FLCT Communication Technology - Fab 2 (Production Line) current wafer capacity (SEMI WFF),FLCT Communication Technology - Fab 2 (Production Line),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Founder IC (Founder Microelectronics International (FMIC)) - Fab 2 6-inch SiC current wafer capacity (SEMI WFF),Founder IC (Founder Microelectronics International (FMIC)) - Fab 2 6-inch SiC,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Founder IC (Founder Microelectronics International (FMIC)) - Fab 1 6-inch SiC current wafer capacity (SEMI WFF),Founder IC (Founder Microelectronics International (FMIC)) - Fab 1 6-inch SiC,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Founder IC (Founder Microelectronics International (FMIC)) - Fab 1 6-inch GaN current wafer capacity (SEMI WFF),Founder IC (Founder Microelectronics International (FMIC)) - Fab 1 6-inch GaN,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Founder IC (Founder Microelectronics International (FMIC)) - Fab 2 8-inch SiC current wafer capacity (SEMI WFF),Founder IC (Founder Microelectronics International (FMIC)) - Fab 2 8-inch SiC,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Foxconn / Hon Hai - Fab 1 (Foundry was Macronix) current wafer capacity (SEMI WFF),Foxconn / Hon Hai - Fab 1 (Foundry was Macronix),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Foxconn / Hon Hai - Fab 1 (SiC Power under Foxconn) current wafer capacity (SEMI WFF),Foxconn / Hon Hai - Fab 1 (SiC Power under Foxconn),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Fraunhofer Heinrich Hertz Institute - Fraunhofer HHI current wafer capacity (SEMI WFF),Fraunhofer Heinrich Hertz Institute - Fraunhofer HHI,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Fraunhofer Institute for Photonic Microsystems IPMS - MEMS MRR (Building 4) Fraunhofer current wafer capacity (SEMI WFF),Fraunhofer Institute for Photonic Microsystems IPMS - MEMS MRR (Building 4) Fraunhofer,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Fraunhofer Institute for Silicon Technology (ISIT) - ISIT Cleanroom 2: with X-FAB (MEMS technology) current wafer capacity (SEMI WFF),Fraunhofer Institute for Silicon Technology (ISIT) - ISIT Cleanroom 2: with X-FAB (MEMS technology),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
